Time,685nm PD1(V),685nm PD2(V),685nm PD3(V),785nm PD1(V),785nm PD2(V),785nm PD3(V),830nm PD1(V),830nm PD2(V),830nm PD3(V),850nm PD1(V),850nm PD2(V),850nm PD3(V),9150nm PD1(V),915nm PD2(V),915nm PD3(V),975nm PD1(V),975nm PD2(V),975nm PD3(V)
0.0,0.12163190917968751,4.352081451416016,1.4668828308105468,8.045705346679688,10.292340774536132,19.111559504699706,4.8958207031250005,6.741459503173828,11.061739379882813,5.192537109375,8.689940414428712,15.059596275329591,1.1503215087890626,2.341969757080078,0.03005907440185547,4.249480737304688,1.2420973205566406,0.07815359344482423
1.0,4.152938818359375,8.761052856445312,16.983377037048342,5.4848900390625,9.737663726806641,17.86110200958252,4.922546997070313,6.594493789672852,9.324324879455565,5.106903881835938,8.614087142944335,14.951383607482912,1.19777431640625,2.5553070831298825,5.681165061950684,4.271298120117188,1.1425399017333984,0.8236186386108398
2.0,4.155120556640625,8.955426864624023,15.480423316955568,5.45652744140625,9.690255432128907,18.468295312499997,4.851640502929688,6.822053604125976,9.925506367492675,5.094904321289063,8.462380599975587,15.630718688964844,1.1530486816406251,2.4747129821777345,5.422657022094727,4.261480297851563,1.0666866302490234,2.3446078033447266
3.0,4.15621142578125,9.216172485351564,17.35610955963135,5.3545311767578125,9.52906723022461,18.450259867858886,4.831459423828125,6.4333055877685545,11.16394023284912,5.1794466796875005,8.723126220703126,15.251974351501467,1.21086474609375,2.5979745483398435,1.935804391479492,4.256025952148438,1.0240191650390624,1.3706937927246094
4.0,4.15621142578125,9.358397369384766,18.02342101135254,5.289624462890625,9.799294509887694,16.736892626953125,4.736008374023437,6.504418029785156,8.807308799743653,5.111267358398438,8.154226684570313,16.358148289489744,1.329769482421875,3.7926635742187504,1.6893199813842774,4.400020678710938,1.1852073669433594,0.19838989105224608
5.0,4.1600294677734375,9.0312801361084,16.953317962646484,5.4690724365234376,9.661810455322266,18.594543424987794,4.90672939453125,6.883684387207031,10.574782374572754,5.014725439453125,8.471862258911132,17.019447926330567,1.3117701416015626,2.9013876342773437,6.462700996398926,4.303478759765626,1.256319808959961,2.3085369140624996
6.0,4.1605749023437495,8.874832763671876,17.927231973266604,5.520343286132812,9.83248031616211,18.14966912384033,4.845095288085937,6.41434226989746,11.500601866149902,5.171265161132813,8.974390182495117,16.43630188293457,1.2195916992187499,3.152651596069336,4.821475534057617,4.299115283203125,1.0809091186523438,1.533012794494629
7.0,4.154575122070312,9.007575988769531,17.614617599487307,5.466890698242188,9.794553680419922,16.394219178771973,4.8412772460937505,6.959537658691406,10.328297964477539,5.1074493164062496,8.528752212524415,16.05154573059082,1.255590380859375,2.512639617919922,0.7935595642089843,4.348749829101562,1.2847647857666016,2.4347850265502933
8.0,4.156756860351563,8.595123825073243,16.370171919250488,5.478890258789063,10.050558471679688,16.69480992279053,4.71909990234375,6.66086540222168,11.169952047729492,5.100358666992188,8.140004196166991,16.364160104370118,1.3614046874999999,4.024964218139648,2.63918673248291,4.3852939453125,1.137799072265625,2.2784778396606447
